sku,name,upc,msrp,salePrice,categoryNode,categoryPath,thumbnailImage,numsearches,added
865661673,"Power Wheels Ford F-150 Raptor Extreme, Silver",0,-1,398,4171_133073_5353,"Toys/Kids' Bikes & Riding Toys/Ride On Toys",https://i5.walmartimages.com/asr/e6ea049a-62f8-4afa-a282-eb4a3c898543_1.a4c332d7657bfffe31698c9cc9254ba3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
872444733,"Apple iPad (5th generation) 128GB Wi-Fi - Space Gray",0,-1,419.93,3944_1078524_5876614,"Electronics/iPad & Tablets/iPad/iPads/iPad 2017",https://i5.walmartimages.com/asr/8ce01ea8-83f4-4fef-be9e-2c15dfd2a1d9_4.4330af4201060415a139da45fd8049ad.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
885148922,"""SAMSUNG 55"""" Class 4K (2160P) Ultra HD Smart LED TV (UN55MU6290)""",0,-1,498,3944_8864326,"Electronics/Samsung Tax Time Savings",https://i5.walmartimages.com/asr/a7ab763b-0b6b-42ab-9ca3-2598ac97d07f_8.f32f9b5a271d0921e874b2c94e83a245.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
891068231,"Pyrex® 28-Pc Simply Store® Set, Food Storage, Bakeware, Red, Green, Orange, Blue",0,-1,29.06,4044_623679_1032619,"Home/Kitchen & Dining/Kitchen Storage & Organization/Food Storage",https://i5.walmartimages.com/asr/80a158c2-728a-47e1-b0ad-0cda207b84d7_1.bc88d34ff37581a190c3f03022d66aab.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
905821890,"Silver Buffalo Slim Stainless Steel Durable Double Wall Vacuum Insulated Water Bottle Tumbler with Shatterproof Lid, Matte Grey, 20 oz",0,-1,-1,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Camping Accessories/Water Bottles & Hydration",https://i5.walmartimages.com/asr/2aef15d2-c578-471f-851c-3d72b7cfbc75_1.a854c8c10eef181a17db2cbf020eadba.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
951814057,"LEGO Star Wars First Order Star Destroyer 75190",0,-1,159.95,4171_4186_1044000,"Toys/Building Sets & Blocks/Building Sets",https://i5.walmartimages.com/asr/59e36e93-22eb-4e2f-b54c-d5cc5d5bbe0f_1.cc2e241cb159a209d6c6273f129af9cb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
991980757,"Nest Thermostat E + FREE Google Home Mini",0,-1,169,3944_1229875_4592199,"Electronics/Smart Home/Smart Energy and Lighting/Smart Heating & Cooling/Smart Thermostats",https://i5.walmartimages.com/asr/459416aa-7030-4cfa-ae23-2561450fd540_1.50cabb8727442caddd9d72d1ba738de0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
996411043,"Sony Playstation 4 1TB Slim Bundle, Black",0,-1,299,2636_1102672_1106096,"Video Games/PlayStation 4 Consoles, Games, Controllers + More/PlayStation 4 (PS4) Consoles",https://i5.walmartimages.com/asr/4a2eb1b4-ac2a-4049-adfe-fa62b312a22b_1.3aaf37d5b9b2ab16c8df7602147c6d8f.gif?odnHeight=100&odnWidth=100&odnBg=FFFFFF,184,
24726543,"Fitbit Zip Wireless Activity Tracker, Charcoal",898628002052,-1,-1,976760_1005860_163877,"Health/Home Health Care/Exercise & Fitness Monitors",https://i5.walmartimages.com/asr/2dd70f2b-71a6-4aac-8bdb-d0f457c077d5_1.2b8a54d23870916f5c74ffb4b678cb44.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
24726544,"Fitbit Zip Wireless Act Tracker",898628002076,-1,-1,976760_1005860_163877,"Health/Home Health Care/Exercise & Fitness Monitors",https://i5.walmartimages.com/asr/2327b441-7124-4728-806d-a0889e2d32e8_1.95d5ad511b7b0a372bf6b5a8a68445d4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
322633749,"Monster Jam Grave Digger 24-Volt Battery Powered Ride-On",85955140285,-1,398,4171_133073_5353,"Toys/Kids' Bikes & Riding Toys/Ride On Toys",https://i5.walmartimages.com/asr/d1f58fab-f7de-4c88-a8fd-d533bf1fbd97_1.7f57f3193dca523940e9eb46fe72c678.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,10,
55499365,"""Samsung XE513C24-K01US 12.3"""" Chromebook Plus, Touchscreen, 2-in-1, Chrome OS, Dual ARM Cortex A72 Quad Cortex A53 Hexa-Core Processor, 4GB RAM, 32GB Hard Drive""",887276183961,-1,429,3944_3951_1089430,"Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops",https://i5.walmartimages.com/asr/45426f9d-8ac4-4e93-8654-666ff82cc52e_1.761d25430eaf824d4255935ac8d1edab.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,11,
107912108,"Pioneer Woman 5 Quart Turquoise Colander",85081412133,-1,9.97,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Food Prep",https://i5.walmartimages.com/asr/2ac8108a-3b24-4cc6-a755-5e22e0616d4f_3.61f92b0b6ffd42616726a38a2f8f356d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
112614534,"Hyper Tough 7 Gallon Air Tank 4400019",78742187266,-1,29.88,1072864_1031899_1067606,"Home Improvement/Tools/Air Tools/Air Compressors/Portable Air Compressor Accessories",https://i5.walmartimages.com/asr/87841620-819a-4b25-8fc5-1bed420fb59a_3.b0067c09c53e777f9c7613ac1d7bc23a.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
122166091,"Peppa Pig Plush Backpack",843340161068,-1,9.98,4171_7357538_7330704,"Toys/Character Shop/Black Panther Toys",https://i5.walmartimages.com/asr/33b3f022-638b-4268-9f40-3e4b7478b5fa_1.c3c58ea7e32fbc6b1f4f8c2ce61ad641.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
128962023,"Silver Buffalo Stainless Steel Insulated Tumbler, 20 oz., Matte Gray",817398021858,-1,6.84,4044_623679_639999,"Home/Kitchen & Dining/Dining & Entertaining/Drinkware/Travel Mugs",https://i5.walmartimages.com/asr/37a35c0c-f549-481e-843f-5b1d690371c4_1.edfe469721383728a5140798437a9a96.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
130564936,"Silver Buffalo Stainless Steel Insulated Tumbler, 20 oz., Pink",814565029808,-1,6.84,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Camping Accessories/Water Bottles & Hydration",https://i5.walmartimages.com/asr/a309eb47-8f70-4bd6-8ddd-e4e793f59069_1.240b8534f1db5dc45d2de52d3702cfc7.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
154283835,"Ultra Street Fighter 2: The Final Challengers, Nintendo, Nintendo Switch, 045496590581",45496590581,-1,39.99,2636_4646529_4234943,"Video Games/Nintendo Switch/Nintendo Switch Games",https://i5.walmartimages.com/asr/4bf70ad6-88c7-4d1a-ab6b-e8b889c8849a_1.e910aae4656b451d67938ae4ff5fd20d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
156664394,"Silver Buffalo Stainless Steel Insulated Tumbler, 20 oz., Purple",814565029785,-1,6.84,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Camping Accessories/Water Bottles & Hydration",https://i5.walmartimages.com/asr/2960f541-9f15-4434-a2eb-a1938f3b6945_1.17bf679d14b44f04ba148db60672ab89.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
168964870,"Silver Buffalo Stainless Steel Insulated Tumbler, 20 oz., Red",814565029778,-1,6.84,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Camping Accessories/Water Bottles & Hydration",https://i5.walmartimages.com/asr/4743e15f-221c-447c-8c12-2c9e206b05fd_1.5aee3c3d70f98821039773dda110946e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
169040782,"Mainstays Printed Bedding Comforter",675716565237,-1,12.75,4044_539103_4754,Home/Bedding/Comforters,https://i5.walmartimages.com/asr/48e4779e-5f7b-499a-adad-b6cf76317015_1.9e63162c9600ede262b3aa1c5367e688.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
197615096,"Silver Buffalo Stainless Steel Insulated Tumbler, 20 oz., Matte Silver",817398021896,-1,6.84,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Camping Accessories/Water Bottles & Hydration",https://i5.walmartimages.com/asr/37a35c0c-f549-481e-843f-5b1d690371c4_1.edfe469721383728a5140798437a9a96.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
251892735,"Better Homes and Gardens Global Tiles King Quilt",41808858370,-1,49.99,4044_539103_1024979,"Home/Bedding/Quilts & Bedspreads",https://i5.walmartimages.com/asr/e608c749-1977-416d-989e-e1835fb77d93_1.670f3d4554d1f328bcb482147537a46f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
29767161,"Zoo Tycoon XBOX ONE",885370661705,-1,30,2636_1040579,"Video Games/Video Game Titles",https://i5.walmartimages.com/asr/63c04346-e975-40b4-9537-5d22034eaff5_1.b55fb87666a31a1daed337fb1ce363b6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
43980134,"Stearns Puddle Jumper Life Jacket",44411014119,-1,12.58,4125_546956_1208159,"Sports & Outdoors/Outdoor Sports/Boats & Water Sports/Boat Accessories/Life Vests",https://i5.walmartimages.com/asr/82752ce8-5986-45bb-a076-e7c87f29aec2_1.ee2b103b7b1e879ac3bbd1aeaec11568.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
43980136,"Puddle Jumper® Life Jacket - Turtle",44411014096,-1,19.67,4125_546956_1208159,"Sports & Outdoors/Outdoor Sports/Boats & Water Sports/Boat Accessories/Life Vests",https://i5.walmartimages.com/asr/bcfe494f-5f33-4450-b1bb-5fa00f954f7a_1.c42b4b49fda82bb7a7bb48db53c47483.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
49694988,"""Ames 2915712 30"""" Poly Leaf Rake""",49206633919,-1,8.97,5428_4091_4689569,"Patio & Garden/Garden Center/Garden Tools & Equipment/Rakes",https://i5.walmartimages.com/asr/1aae83a2-1134-436f-8da9-9135eb4867ad_1.94727b3abe85a304375cef5b61a89099.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
592594808,"""Lenovo ideapad 320 15.6"""" Laptop, Windows 10, AMD A9-9420 Dual-Core Processor, 4GB RAM, 1TB Hard Drive - Platinum Grey""",191545817854,-1,249,3944_3951_1089430,"Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers",https://i5.walmartimages.com/asr/ea1d2708-40f3-4b0c-a60f-fc0b9ceefc00_1.0a67dedb69480059587d3bb97f616a72.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
608560312,"Verizon Hum Vehicle Tracking and Diagnostic System",852141006072,-1,46.21,91083_1074766_1043581,"Auto & Tires/Car Safety & Car Security/Anti-Theft Devices",https://i5.walmartimages.com/asr/82348166-ff17-45bd-b911-d1a95c974265_1.2af585410e7fc197d9df943401a32344.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
127704286,"Netgear 5pt Ac1200 Wless Dual Band Gige",606449111545,-1,119.93,3944_3951_126297,Electronics/Computers/Networking/Routers,https://i5.walmartimages.com/asr/271be819-b3d4-402b-b052-1343b3bedadb_1.71894ae41dc9aac066fd4e10e2c1758b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
133404769,"""Easter Wal-mart 18"""" Lovely Animal Plush Chair, Puppy""",47475700295,-1,9.99,4171_2724815_132874,"Toys/Stuffed Animals & Plush Toys/Stuffed Animals & Plush",https://i5.walmartimages.com/asr/b8f423d0-8548-49c8-a1a9-0f44e02fbe6a_1.018a135b344eed35f660511c54ba59be.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
153317450,"Two piece Bamboo Cutting Board Set",848974096977,-1,17.97,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Food Prep",https://i5.walmartimages.com/asr/7ed8823b-c846-4f0e-adf4-b9dec1e71ac6_2.4c8f6344ec1ac02e13c6729240dd9372.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
16778736,"Goodtimes Wood Boxed Firewood",757167191088,-1,6.86,1072864_133032_5411540,"Home Improvement/Heating, Cooling, & Air Quality/Fireplaces/Fireplace Accessories/Additional Fireplace Accessories",https://i5.walmartimages.com/asr/065048e6-9f0a-4172-86e5-022c6538d3c5_1.70006f1ff4f389394c775285becce39e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
16928001,"Torin Black Jack Portable Air Tank, 7gal",615268880174,-1,29.88,1072864_1031899_1067606,"Home Improvement/Tools/Air Tools/Air Compressors/Portable Air Compressor Accessories",https://i5.walmartimages.com/asr/20998c9c-7f89-48fc-866b-98eccf500c4d_1.6f202b01813f65f0c213a93acd5e48fe.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
17236824,"Lysol Power & Fresh Toilet Bowl Cleaner, Country Scent, 48oz (2X24oz)",19200828901,-1,3.72,1115193_1071965_1072125,"Household Essentials/Bathroom/Bathroom Cleaners",https://i5.walmartimages.com/asr/abe1d523-b00e-4627-8d0e-72078fcae6f0_2.a612df191fbd4fe92e1e3a53788b0415.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
198873188,"BETTER HOMES AND GARDEN 16PC ASTOR BLUE DINNERWARE SET",752760303760,-1,54.87,4044_623679_639999,"Home/Kitchen & Dining/Dining & Entertaining/Dinnerware Sets",https://i5.walmartimages.com/asr/59e880e3-7ca5-4065-8827-8dacd64e6305_1.c5327eefef9af19ff96d7d244d3dd57e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
268398243,"Easter Batman Activity Case",191537002565,-1,6.49,2637_633379_628739,"Party & Occasions/Christmas Trees & Holiday Decor/Indoor Holiday Decor",https://i5.walmartimages.com/asr/429409c4-389c-4c57-9289-1d748c4e89da_1.f6c8afd5732e04dd6b225e59dfa7c159.png?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
274557425,"Shopkins Easter Large Plush- Googy Purple Egg",886144366314,-1,9.98,4171_2724815_1545207,"Toys/Stuffed Animals & Plush Toys/Shopkins Stuffed Animals",https://i5.walmartimages.com/asr/6e9d7454-3b55-46f9-8165-f86ae4252a16_4.8ccbb22ca74ee595c3bd19f41fdb4ab9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
33963182,"Tide + Downy April Fresh Liquid Laundry Detergent 138 fl. oz. Plastic Jug",37000874744,-1,17.94,1115193_1071967_1149379,"Household Essentials/Laundry/Laundry Detergents",https://i5.walmartimages.com/asr/19ee1f3d-2c25-4f98-9940-996a6b475eb5_1.1d23bfeb64305c5d6773e7deac9ee58f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
36884226,"Razor Carbon Lux Kick Scooter, Black",845423013783,-1,59,4171_133073_132589,"Toys/Kids' Bikes & Riding Toys/Scooters",https://i5.walmartimages.com/asr/2813afad-87a0-4fe2-8a0d-19850383c2d4_1.6d683e19b32bbea9f68aed9aaf0c60d0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
418858462,"Easter Hatchimal Stamp Case",191537002503,-1,6.49,2637_633379_628739,"Party & Occasions/Christmas Trees & Holiday Decor/Indoor Holiday Decor",https://i5.walmartimages.com/asr/19e5d089-f430-4604-9056-7a57220e3d3c_2.6e1fedc1c6ad679f4c3b178eb48f1637.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
43935138,"Guardian by PetSafe In-Ground Fence System",729849150225,-1,96.7,5440_202072_202085,"Pets/Dogs/Dog Training Supplies",https://i5.walmartimages.com/asr/2e6fc52c-24f1-4e1f-9814-d36bfcc89947_1.a2d017320a4b5d3461a9575d5d5ae169.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
43980135,"Stearns Puddle Jumper Life Jacket",44411014126,-1,12.58,4125_546956_1208159,"Sports & Outdoors/Outdoor Sports/Boats & Water Sports/Boat Accessories/Life Vests",https://i5.walmartimages.com/asr/b129608e-d007-4dd2-92c4-4f555935bb14_1.d9bae11dc2a63f91b381de0e89b9e324.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
45791102,"Slime Digital Tire Pressure Gauge with Lighted Tip 5-150 PSI - 20017",716281507175,-1,5.4,91083_1074767_4582892,"Auto & Tires/Auto Body/Auto Repair Tools/Tire Repair Tools/Tire Changing Tools",https://i5.walmartimages.com/asr/1764f2ca-3523-4f41-a413-783a6ec2e408_1.2348e27236414ca8223a1e055bca8a03.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
46859040,"Power Cooker 6-Qt. Pressure Cooker",752356807771,-1,48.4,4044_623679_133020,"Home/Kitchen & Dining/Cookware & Tools/Specialty Cookware",https://i5.walmartimages.com/asr/2fbd7237-1bd6-4924-9226-73f76a0d086d_1.7ee719fda40716640b0990d3753b7acc.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
516671044,"Pressman Toy Mr. Bucket Kids Game for Ages 3 and Up",21853063004,-1,11.54,4171_4191_133123,"Toys/Games & Puzzles/Board Games",https://i5.walmartimages.com/asr/18756f89-0240-4371-880f-19bf1ad4eef7_1.021c4548ba775acf58ba8b7c02620744.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
55583214,"Mainstays Aztec Stripe Quilt",489419056363,-1,24.97,4044_539103_1024979,"Home/Bedding/Quilts & Bedspreads",https://i5.walmartimages.com/asr/8d0a3f84-0804-4235-a816-bf559d5b9da6_1.ca880bf000bd1b04fd307f08cb5b9510.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
865415842,"Easter Pig Chair",47475327423,-1,7.99,4171_2724815_5731898,"Toys/Stuffed Animals & Plush Toys/Easter Stuffed Animals",https://i5.walmartimages.com/asr/cd0c9e38-2d3e-46be-95e0-ae49e2b7ff8c_1.fba6eb2c8ef516665bd1a1b4d0d5f43b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
874301759,"Shopkins Easter Large Plush- Cheeky Chocolate",886144366321,-1,9.98,4171_2724815_1545207,"Toys/Stuffed Animals & Plush Toys/Shopkins Stuffed Animals",https://i5.walmartimages.com/asr/0e1d2388-cb0a-4b8e-8bee-eb4a236c7193_6.39e9412d0d16e4e0b1ed0d3dc1ab9277.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
14321409,"***FAST TRACK***MMAA BP RED",38739066493,-1,7.82,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Emergency Preparedness",https://i5.walmartimages.com/asr/43363139-c67b-4acd-9f1f-c195b3eb5c30_1.9c0190f194df2d55d3a0ecbef05c0055.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
163165881,"Pennzoil Platinum Euro 0W-40 Motor Oil, 5 qt",71611366991,-1,28.29,91083_1104294_1072084,"Auto & Tires/Oils and Fluids/Motor Oil",https://i5.walmartimages.com/asr/dc506bef-0aba-4825-be8c-48dcad32bdc0_1.b1fe06b4da868651c7a27609dd4cc1d5.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
16406019,"Slime-Safety Safety Spair System - 70005",716281003424,-1,30,-1,UNNAV,https://i5.walmartimages.com/asr/af2bbb29-65a5-490a-acd2-6eb6c9b02848_1.67f787e15ab65faa3a0d74e631cfc2c2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
16641592,"Primo Bottom Load Water Dispenser, Stainless Steel/Black 900130",851199001305,-1,179,1072864_1231153_1231154,"Home Improvement/Water and Air Purification/Water Purification/All Water Filtration",https://i5.walmartimages.com/asr/64705342-c06c-4757-9c23-1e152463497f_1.d5c778b2e2588381ba71a2b3bb67fd39.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
17236820,"Lysol Lemon/Lime Disinfecting Wipes, 240 Wipes",19200842518,-1,8.84,1115193_1071966_1072129,"Household Essentials/Cleaning Supplies/Surface Care & Protection",https://i5.walmartimages.com/asr/04db4979-598e-4c11-be57-b75ab06aab47_1.09e87c34a1f98d86d2b13ec19d8716ce.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
188025595,"Hyper Tough 1 Gallon Pancake Air Compressor 4100019",78742187242,-1,55.88,1072864_1031899_1067606,"Home Improvement/Tools/Air Tools/Air Compressors/Portable Air Compressors",https://i5.walmartimages.com/asr/db700aab-6e42-4394-9b82-59a325f0d943_3.d0b18812981b39f0c1bbc83519aef3e8.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
193149611,"KRUPS, 12-Cup Programmable Thermal Filter Coffee Maker, Stainless Steel, Savoy ET353050",10942221845,-1,79.99,4044_90548_90546,"Home/Appliances/Kitchen Appliances/Coffee & Espresso Makers/Coffee Makers",https://i5.walmartimages.com/asr/d386848e-207f-4c13-a568-738b2ec2d3d1_1.9109c4fd447e762b95f4071f502e2e62.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
194274596,"Reese’s Puff Bunnies Family Size",16000490864,-1,8.49,976759_976783_1231208,"Food/Breakfast & Cereal/Cold Cereal/General Mills Cereal",https://i5.walmartimages.com/asr/fda8cf24-868f-4f49-8110-5aa7e0c2726b_1.5a478cd8f84c102e0df3d6445f0dd324.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,3,
19720751,"Rachael Ray Nutrish Soup Bones Dog Treats, Beef & Barley Flavor, 6.3oz",71190006684,-1,2.92,5440_202072_202087,"Pets/Dogs/Dog Treats",https://i5.walmartimages.com/asr/75d7114b-7db4-45dc-b864-36f7625ea5b3_1.17fe19ef8e1b3732c8eab2542e924988.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
20077380,"REESE'S Easter Peanut Butter Eggs, 6 Count, 7.2 Ounces",34000476039,-1,3.48,976759_1096070_1224976,"Food/Chocolate, Candy & Gum/Chocolate/Milk Chocolate",https://i5.walmartimages.com/asr/5648e103-3a6d-40a3-ac5f-4a45f523330b_1.caead10e12ec12b8ac8f3369021210eb.png?odnHeight=100&odnWidth=100&odnBg=FFFFFF,4,
330894389,"Disney - Disney Flashing Bar Karaoke Shopkins",21331604538,-1,65.88,4171_4173_1143273,"Toys/Pretend Play & Dress Up/Kids Instruments",https://i5.walmartimages.com/asr/591113a6-8775-491c-b034-add12ff0eb1f_1.101666650953009e932fd601d6e5c61d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
33895100,"Gain flings! Laundry Detergent Pacs, Moonlight Breeze, 31 count",37000867555,-1,7.87,1115193_1071967_1149379,"Household Essentials/Laundry/Laundry Detergents",https://i5.walmartimages.com/asr/38c802d0-177c-4967-a0d4-e4b664f8e91f_1.95c488ebc660c2bcf1036243bbefbed0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
344796343,"Tend Secure Lynx Indoor HD Wi-Fi Video Monitoring Security Camera with Facial Recognition (White)",859986005642,-1,44,3944_1229875_6357978,"Electronics/Smart Home/Security Cameras and Security Camera Systems/Security Camera Systems/Security Cameras/Indoor Security Cameras",https://i5.walmartimages.com/asr/9685784d-4068-4ade-92ec-38a872ad8bfa_1.be36021ed206e21cb52812f133c394ab.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
35513144,"Royal Purple 10W-30 SAE, 5 qt",641330511301,-1,42.54,91083_1104294_1072084,"Auto & Tires/Oils and Fluids/Motor Oil",https://i5.walmartimages.com/asr/2851954d-7ff8-48ef-9abc-03bb24a3d2d0_1.b0f0f601b0edba3dc1671b979349f056.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
377119556,"RCA Cambio 2-in-1 notebook/tablet",62118101505,-1,149,3944_3951_132959,"Electronics/Computers/Computer Accessories/Graphic Tablets",https://i5.walmartimages.com/asr/9e5ae9dc-b7d3-4de1-88bd-fb5a345fb197_2.95134c946a51cee8c134a02971d91472.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
739670590,"RCA 10 Viking Pro with WiFi 2-in-1 Touchscreen Tablet PC Featuring Android 6.0 (Marshmallow) Operating System",62118680307,-1,125,3944_1078524_1231200,"Electronics/iPad & Tablets/Android Tablets",https://i5.walmartimages.com/asr/4cada61a-73f2-4f7a-ba19-3e28db5562f0_1.6bdc889bfcc06096119007182f05fc83.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,5,
103290173,"Fitbit Charge 2 Activity Tracker + Heart Rate - Small",810351029298,-1,148.95,4125_4134_1229723,"Sports & Outdoors/Exercise & Fitness/Wearable Technology/Fitbit",https://i5.walmartimages.com/asr/806d31e4-4b71-4165-98a3-c41611bafc25_1.92ae19255843802e1ead453ceba7d43d.png?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
115680742,"Lion Brand Mandala Fashion Yarn, Gnome",23032021669,-1,6.02,1334134_1095481,"Arts, Crafts & Sewing/Yarn",https://i5.walmartimages.com/asr/43cfadb4-4851-4ae3-ba15-addae775a0a7_1.1899c2af074f30c7d570595b6ca27487.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
138762214,"Lion Brand Mandala Fashion Yarn, Unicorn",23032021683,-1,6.02,1334134_1095481,"Arts, Crafts & Sewing/Yarn",https://i5.walmartimages.com/asr/2bf49ad4-0695-45e1-b0ef-c70db81c94d4_1.fa0619ad241c1a3cd55c964a28d01da4.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
139541069,"Persil Liquid Extra Fresh Linen 100oz",24200098117,-1,11.97,1115193_1071967_1149379,"Household Essentials/Laundry/Laundry Detergents",https://i5.walmartimages.com/asr/87d58c41-8162-43b0-b742-61af9949c4b0_1.254ec04745e530fa83257c5ba4f1c22b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
16913478,"Shark Navigator Lift-Away Professional Upright Vacuum Cleaner - NV355",622356530781,-1,159,4044_90548_4047,"Home/Appliances/Vacuums & Floor Care/Upright Vacuums",https://i5.walmartimages.com/asr/01c61405-8e63-4803-81ef-cf844717ebef_1.a12fcada462b9a810efd92c2b5ed2291.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
176474289,"First Alert Digital Safe, Grey",29054017697,-1,34.74,1072864_1068865_971281,"Home Improvement/Home Safety/All Home Security",https://i5.walmartimages.com/asr/aac702df-4362-4ae2-a1d7-b5ae446c2f09_2.46abec0b8f00b5ac3d2c3485cec74f40.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
178900908,"""RCA 150"""" 2000 LUMENS HOME THEATER PROJECTOR - 1080P COMPATIBLE""",58465805944,-1,89,1229749_1070964_130472,"Office/Office Technology/Projectors & Presentation Equipment",https://i5.walmartimages.com/asr/86811f27-ab11-4c7a-8452-8b44615cb9db_1.97be615686b03e5b5e25c8db0fa5e9c1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,1,
20449353,"""Intex Queen 8.75"""" Prestige Downy Airbed Mattress with Hand-Held Battery Pump""",78257315383,-1,29.99,4125_546956_4128,"Sports & Outdoors/Outdoor Sports/Camping/Air Beds & Sleeping Accessories/Air Beds",https://i5.walmartimages.com/asr/7815ee57-a311-4e10-9407-13f91ea88517_1.81240a39f2f94da75a7b98dcad55e7bb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,2,
